altitude,latitude,longitude,Time (s)
8.98548483104,1.26905530813,103.793130264,1714982614.86
8.9839698514,1.26905532256,103.793130268,1714982614.9
8.98477910087,1.26905532878,103.793130255,1714982614.95
8.98297278676,1.26905533138,103.793130277,1714982615.03
8.98492420465,1.26905533381,103.793130275,1714982615.05
8.98350612726,1.26905532552,103.793130255,1714982615.1
8.98440282419,1.26905533247,103.793130264,1714982615.15
8.98635811079,1.26905532518,103.793130258,1714982615.2
8.99260097463,1.26905531993,103.793130253,1714982615.24
8.99311272521,1.26905531843,103.793130258,1714982615.31
8.99191768281,1.26905532753,103.793130261,1714982615.36
8.99157085083,1.2690553211,103.793130266,1714982615.41
8.98976949975,1.26905532642,103.793130259,1714982615.46
8.99152600672,1.26905531488,103.793130274,1714982615.52
8.99279360939,1.26905531652,103.793130272,1714982615.55
8.99406628963,1.26905530684,103.793130271,1714982615.61
8.99424224347,1.2690552877,103.793130264,1714982615.65
8.99758880306,1.26905528441,103.793130263,1714982615.7
8.99606710393,1.26905529242,103.793130259,1714982615.76
8.99626737274,1.26905530752,103.793130268,1714982615.81
8.99660858884,1.26905532655,103.793130265,1714982615.85
8.99769328721,1.26905533545,103.793130254,1714982615.9
8.99457022175,1.2690553484,103.793130282,1714982615.95
8.99286737572,1.26905536957,103.793130294,1714982616.03
8.99290768988,1.26905539606,103.793130303,1714982616.05
8.99309981149,1.26905543315,103.793130328,1714982616.11
8.99506677408,1.26905547656,103.793130362,1714982616.15
8.99441483617,1.26905552876,103.793130401,1714982616.21
8.99209194537,1.26905556561,103.793130449,1714982616.25
8.99075623322,1.26905563879,103.793130487,1714982616.3
8.98874164373,1.26905570725,103.793130526,1714982616.35
8.98878750298,1.26905578259,103.793130589,1714982616.41
8.99178677239,1.26905585188,103.793130636,1714982616.45
8.99070439115,1.26905593129,103.793130681,1714982616.51
8.98900997732,1.26905602698,103.793130726,1714982616.56
8.99313275237,1.26905612798,103.793130814,1714982616.6
8.99113325682,1.2690562389,103.793130877,1714982616.65
8.99225573801,1.26905634193,103.793130923,1714982616.7
8.99070950877,1.26905645346,103.793130981,1714982616.75
8.99057142716,1.26905657252,103.79313105,1714982616.8
8.99178706668,1.26905668712,103.793131109,1714982616.85
8.99419651739,1.26905680043,103.793131188,1714982616.9
8.99074796215,1.26905693161,103.793131264,1714982616.95
8.98883204721,1.26905706299,103.793131335,1714982617.04
8.98794925679,1.26905720257,103.793131415,1714982617.05
8.99113125727,1.26905734675,103.793131511,1714982617.11
8.99088597577,1.26905748203,103.793131602,1714982617.16
8.9924481092,1.26905763003,103.793131683,1714982617.21
8.99072788376,1.26905778653,103.793131772,1714982617.26
8.99059434794,1.26905793884,103.793131848,1714982617.31
8.99071860407,1.26905808966,103.793131948,1714982617.36
8.98885510024,1.26905824371,103.793132039,1714982617.41
8.9926430583,1.26905841304,103.793132146,1714982617.45
8.99497308303,1.26905857586,103.79313225,1714982617.51
8.99498359021,1.26905875656,103.793132357,1714982617.55
8.99245662056,1.26905894741,103.793132466,1714982617.61
8.99021294899,1.2690591229,103.793132563,1714982617.66
8.99128555041,1.26905929055,103.793132662,1714982617.7
8.99007898849,1.26905947896,103.793132769,1714982617.76
8.98985217325,1.2690596752,103.793132896,1714982617.8
8.98947240598,1.26905986876,103.793133012,1714982617.85
8.98946537729,1.26906006053,103.793133128,1714982617.9
8.99071035814,1.26906025598,103.793133248,1714982617.95
8.9918786129,1.26906046896,103.793133348,1714982618.04
8.99375044182,1.26906067224,103.793133475,1714982618.05
8.99229997024,1.26906088905,103.793133604,1714982618.11
8.99574721139,1.26906110246,103.793133739,1714982618.15
8.99179722369,1.26906132848,103.793133862,1714982618.2
8.99156312179,1.26906153371,103.793133989,1714982618.25
8.99104609713,1.26906175161,103.793134137,1714982618.3
8.98965663835,1.26906197126,103.793134263,1714982618.35
8.98971817642,1.26906220254,103.793134407,1714982618.4
8.98720918037,1.26906244973,103.793134549,1714982618.45
8.98836380988,1.26906267776,103.793134689,1714982618.51
8.99092353322,1.26906291016,103.793134828,1714982618.56
8.99092051107,1.26906315825,103.793134977,1714982618.6
8.98910386022,1.26906340597,103.793135119,1714982618.65
8.98500054702,1.2690636508,103.793135261,1714982618.7
8.98514138255,1.26906388481,103.793135396,1714982618.75
8.98448227812,1.26906413158,103.793135533,1714982618.8
8.98438095581,1.26906438428,103.79313569,1714982618.84
8.98749862146,1.26906463821,103.793135839,1714982618.91
8.98767335992,1.26906491669,103.793136004,1714982618.95
8.9848259585,1.26906520068,103.793136153,1714982619.04
8.9849057328,1.26906545764,103.793136297,1714982619.06
8.9840991376,1.26906572084,103.79313645,1714982619.11
8.98361542169,1.26906599754,103.793136608,1714982619.18
8.98369994853,1.26906625718,103.793136767,1714982619.22
8.985173258,1.26906651369,103.793136912,1714982619.25
8.98445458338,1.26906679765,103.793137076,1714982619.3
8.98392497748,1.26906709062,103.793137256,1714982619.35
8.98637136351,1.26906737053,103.793137424,1714982619.4
8.98564814683,1.26906763243,103.793137584,1714982619.45
8.9836609792,1.26906789634,103.793137727,1714982619.51
8.98330828454,1.26906818957,103.793137903,1714982619.57
8.98320086673,1.26906848654,103.793138074,1714982619.6
8.98488438129,1.26906877542,103.793138258,1714982619.65
8.98495919257,1.26906906532,103.793138445,1714982619.7
8.98466750979,1.2690693637,103.793138623,1714982619.75
8.98844874837,1.26906966641,103.793138809,1714982619.8
8.98711371142,1.2690699551,103.793138979,1714982619.85
8.98453910649,1.26907026572,103.793139156,1714982619.92
8.98609850835,1.26907058327,103.79313936,1714982619.95
8.9864894636,1.26907089505,103.793139541,1714982620.03
8.98647120222,1.26907121386,103.793139739,1714982620.05
8.98570086714,1.26907154525,103.793139933,1714982620.1
8.98054755572,1.26907185524,103.793140129,1714982620.15
8.98051448166,1.26907217431,103.793140318,1714982620.21
8.97680416796,1.26907249827,103.793140499,1714982620.25
8.97884079907,1.26907283337,103.793140703,1714982620.3
8.97783603799,1.26907317974,103.793140907,1714982620.35
8.9775688136,1.26907353631,103.793141126,1714982620.4
8.97576758824,1.26907388992,103.793141333,1714982620.45
8.97564406041,1.26907423542,103.793141528,1714982620.5
8.97811272461,1.26907458374,103.793141727,1714982620.55
8.97779892106,1.26907493261,103.793141942,1714982620.6
8.97664949857,1.26907529189,103.793142155,1714982620.64
8.97938854247,1.26907565895,103.793142386,1714982620.7
8.97403291799,1.26907604891,103.793142616,1714982620.76
8.9773026919,1.2690764296,103.793142846,1714982620.81
8.9767841557,1.26907679458,103.793143061,1714982620.85
8.97678909265,1.26907717976,103.793143284,1714982620.9
8.98023156356,1.26907754837,103.793143512,1714982620.96
8.98215987347,1.26907794709,103.793143742,1714982621.04
8.98103894293,1.26907835713,103.793143994,1714982621.06
8.98150673509,1.26907876624,103.793144225,1714982621.11
8.9808498593,1.26907917521,103.79314446,1714982621.15
8.98112075962,1.26907958863,103.793144703,1714982621.22
8.98133118078,1.26908002493,103.793144953,1714982621.25
8.98070969898,1.26908045019,103.7931452,1714982621.3
8.97893518955,1.26908088134,103.79314545,1714982621.36
8.97884191666,1.26908130854,103.793145696,1714982621.41
8.97891043685,1.2690817464,103.79314596,1714982621.46
8.97703587916,1.26908220747,103.793146239,1714982621.51
8.97736152727,1.26908266307,103.793146489,1714982621.55
8.97794591635,1.26908310862,103.793146765,1714982621.61
8.97753332835,1.26908355721,103.793147042,1714982621.65
8.98003956489,1.26908403545,103.793147324,1714982621.7
8.97926897276,1.26908448888,103.793147597,1714982621.75
8.97517667245,1.26908496884,103.79314787,1714982621.8
8.97917171754,1.2690854429,103.793148165,1714982621.85
8.97918701917,1.2690859332,103.793148464,1714982621.9
8.97969867568,1.26908641898,103.793148763,1714982621.95
8.98195607588,1.26908692642,103.793149073,1714982622.04
8.98072049581,1.26908742678,103.793149353,1714982622.05
8.98403516226,1.26908795706,103.793149644,1714982622.11
8.97914184164,1.26908846851,103.793149974,1714982622.15
8.97784445714,1.2690889965,103.793150271,1714982622.2
8.97754018195,1.26908951074,103.793150581,1714982622.25
8.97534495872,1.26909005717,103.793150894,1714982622.31
8.97600178979,1.269090604,103.793151227,1714982622.35
8.97607963812,1.26909116901,103.793151516,1714982622.4
8.97867983114,1.26909172685,103.793151837,1714982622.44
8.9781768797,1.26909229189,103.793152187,1714982622.51
8.97773851175,1.26909285937,103.793152526,1714982622.56
8.97778021079,1.26909344234,103.793152879,1714982622.61
8.97258813679,1.26909401477,103.793153222,1714982622.65
8.97784332,1.26909459833,103.793153591,1714982622.71
8.97612259164,1.26909518881,103.793153939,1714982622.75
8.97655115835,1.26909577132,103.79315428,1714982622.81
8.97685956489,1.26909638253,103.793154653,1714982622.85
8.97754879482,1.26909700111,103.793155031,1714982622.9
8.97694973368,1.26909760964,103.793155397,1714982622.96
8.97720223852,1.26909824879,103.793155776,1714982623.04
8.97546915617,1.2690988753,103.793156139,1714982623.05
8.9778871946,1.26909951798,103.793156508,1714982623.11
8.97450661939,1.26910015892,103.793156885,1714982623.16
8.9717663331,1.26910079616,103.793157279,1714982623.21
8.97612237651,1.26910148955,103.79315766,1714982623.25
8.97610857803,1.26910216076,103.793158057,1714982623.3
8.97569084074,1.26910282824,103.793158442,1714982623.36
8.97851643804,1.26910352414,103.79315884,1714982623.4
8.97553977929,1.26910420825,103.793159248,1714982623.45
8.97895866539,1.26910489183,103.793159668,1714982623.51
8.97814136185,1.26910558343,103.793160101,1714982623.55
8.97339143604,1.26910628835,103.79316052,1714982623.6
8.97711914498,1.26910700703,103.79316094,1714982623.66
8.97570219263,1.26910773548,103.793161362,1714982623.71
8.9754397152,1.26910847182,103.793161802,1714982623.76
8.97897433676,1.26910920193,103.793162212,1714982623.81
8.97525833827,1.26910993629,103.793162644,1714982623.85
8.98099151626,1.26911070506,103.793163104,1714982623.9
8.97667150851,1.26911146193,103.79316354,1714982623.95
8.97685784101,1.26911225126,103.793164003,1714982624.03
8.97492898256,1.26911303048,103.793164457,1714982624.05
8.97458349541,1.26911380393,103.793164911,1714982624.11
8.9719924638,1.26911459334,103.793165359,1714982624.15
8.97266138345,1.26911537216,103.793165826,1714982624.2
8.97155740578,1.26911614092,103.793166275,1714982624.25
8.97687941045,1.26911688926,103.793166717,1714982624.3
8.97944328189,1.26911767116,103.793167186,1714982624.35
8.97438173462,1.26911848183,103.793167665,1714982624.4
8.97690910939,1.26911930355,103.793168127,1714982624.45
8.97788353637,1.26912012468,103.793168609,1714982624.51
8.97229962144,1.26912096629,103.793169117,1714982624.55
8.97628141381,1.26912178469,103.793169602,1714982624.6
8.98219307978,1.26912259441,103.793170076,1714982624.65
8.97747549042,1.26912343372,103.793170553,1714982624.71
8.98183524236,1.2691242742,103.793171045,1714982624.75
8.98085177131,1.269125125,103.793171572,1714982624.8
8.97831745632,1.269126008,103.793172107,1714982624.86
8.97768742964,1.26912689032,103.793172627,1714982624.93
8.9774431726,1.26912775583,103.793173151,1714982624.96
8.97884438839,1.26912864595,103.793173687,1714982625.05
8.97493326478,1.26912954889,103.793174193,1714982625.06
8.98083950672,1.26913046985,103.793174734,1714982625.11
8.97592287511,1.26913137794,103.793175287,1714982625.16
8.9828070756,1.26913230723,103.793175821,1714982625.23
8.97516750172,1.26913323303,103.793176359,1714982625.26
8.98727455642,1.26913422372,103.793176925,1714982625.31
8.98893481307,1.26913516485,103.793177484,1714982625.37
8.9880471807,1.26913615156,103.793178039,1714982625.4
8.98874598276,1.26913713014,103.7931786,1714982625.46
8.98382608872,1.26913812518,103.793179158,1714982625.51
8.984031667,1.26913910606,103.793179733,1714982625.55
8.98819864355,1.26914009821,103.793180294,1714982625.61
8.99574346188,1.26914105515,103.793180853,1714982625.65
8.99049461912,1.26914206743,103.793181442,1714982625.7
8.99196268991,1.2691430908,103.79318207,1714982625.75
8.99228063226,1.26914411094,103.793182658,1714982625.8
8.9973320812,1.26914512032,103.793183251,1714982625.85
8.98941961303,1.26914613912,103.793183806,1714982625.9
8.98979865946,1.26914716938,103.7931844,1714982625.95
8.9941004701,1.26914817661,103.793184992,1714982626.03
8.99550618604,1.26914919635,103.793185602,1714982626.05
8.99499352369,1.26915022495,103.793186217,1714982626.11
8.99542555399,1.26915125946,103.793186848,1714982626.16
8.99513508566,1.26915230347,103.793187478,1714982626.2
8.98949058168,1.26915337642,103.793188075,1714982626.25
8.9890322946,1.26915444961,103.793188708,1714982626.3
8.98249939829,1.26915554533,103.793189325,1714982626.35
8.98092697747,1.26915662879,103.793189929,1714982626.4
8.98000815604,1.26915763808,103.793190543,1714982626.44
8.9857375063,1.26915864462,103.793191132,1714982626.51
8.98277555034,1.26915965085,103.793191729,1714982626.55
8.98266248498,1.26916067912,103.793192332,1714982626.6
8.98913944885,1.2691616726,103.793192908,1714982626.65
8.98981775343,1.26916272648,103.793193535,1714982626.71
8.98809847143,1.26916374473,103.793194142,1714982626.75
8.98409934901,1.26916475975,103.793194733,1714982626.81
8.98509192653,1.26916577261,103.793195319,1714982626.85
8.98552647512,1.26916678058,103.793195925,1714982626.9
8.98535388801,1.26916779643,103.793196509,1714982626.96
8.98632386606,1.26916880363,103.793197087,1714982627.03
8.98494069744,1.26916973086,103.79319765,1714982627.06
8.98800832778,1.26917066959,103.793198208,1714982627.11
8.98782310635,1.26917158042,103.793198754,1714982627.16
8.99662482459,1.26917249963,103.793199306,1714982627.21
8.9900268577,1.26917344387,103.79319986,1714982627.25
8.98543170746,1.26917434991,103.793200408,1714982627.31
8.98119666707,1.26917526594,103.79320093,1714982627.35
8.9811054552,1.26917612235,103.793201428,1714982627.41
8.98102784716,1.26917694713,103.793201924,1714982627.45
8.98194781411,1.26917775826,103.793202406,1714982627.51
8.98193024844,1.26917857048,103.793202898,1714982627.55
8.98815119639,1.26917939552,103.793203392,1714982627.6
8.98439423274,1.26918022241,103.793203902,1714982627.65
8.98103631567,1.26918102586,103.793204376,1714982627.72
8.98195737321,1.26918176328,103.793204827,1714982627.75
8.98155680019,1.26918250088,103.79320527,1714982627.8
8.98121428024,1.26918323527,103.793205682,1714982627.85
8.98209743574,1.26918398162,103.793206113,1714982627.9
8.98230330832,1.26918473263,103.793206558,1714982627.96
8.98239665851,1.26918545491,103.793206977,1714982628.04
8.97843770217,1.26918617702,103.793207397,1714982628.06
8.97864097822,1.26918686695,103.793207805,1714982628.1
8.97754294798,1.26918754732,103.793208188,1714982628.15
8.97852801252,1.26918822079,103.793208561,1714982628.2
8.97507284489,1.26918885487,103.793208966,1714982628.25
8.97217046376,1.26918952274,103.79320934,1714982628.3
8.97081366554,1.26919021598,103.793209733,1714982628.35
8.97136575449,1.2691909071,103.793210151,1714982628.4
8.97214372829,1.26919157505,103.793210541,1714982628.45
8.97011717223,1.26919224096,103.79321091,1714982628.51
8.97073519416,1.26919288802,103.793211298,1714982628.56
8.97417528275,1.26919355299,103.793211699,1714982628.61
8.97087551374,1.2691942079,103.793212082,1714982628.65
8.9704818977,1.26919487258,103.793212477,1714982628.7
8.97001900245,1.26919554379,103.793212882,1714982628.75
8.96894737054,1.26919620772,103.793213254,1714982628.81
8.96887530945,1.26919685398,103.79321361,1714982628.85
8.97252477705,1.26919750566,103.79321401,1714982628.91
8.9706753986,1.26919816772,103.793214392,1714982628.95
8.97029582784,1.26919879854,103.793214745,1714982629.03
8.96567213628,1.26919944667,103.793215135,1714982629.05
8.96486899257,1.26920009374,103.793215515,1714982629.1
8.96863470133,1.26920073711,103.793215892,1714982629.15
8.96688285191,1.26920137619,103.793216283,1714982629.2
8.971910608,1.26920204155,103.793216644,1714982629.25
8.9746895982,1.26920268656,103.79321699,1714982629.3
8.97511900216,1.26920332478,103.793217344,1714982629.35
8.97293176875,1.26920398038,103.793217723,1714982629.41
8.97133235261,1.26920462722,103.793218096,1714982629.45
8.96937347669,1.26920526731,103.793218468,1714982629.5
8.96852743719,1.2692059097,103.79321884,1714982629.55
8.96772017423,1.26920654662,103.793219212,1714982629.6
8.97058888152,1.26920716701,103.793219584,1714982629.64
8.97136790305,1.26920780081,103.793219965,1714982629.7
8.96941781696,1.26920844188,103.793220359,1714982629.74
8.96820080187,1.26920907462,103.793220695,1714982629.81
8.9725493947,1.26920969797,103.793221069,1714982629.86
8.9725569142,1.26921034669,103.793221455,1714982629.91
8.97243879456,1.26921096725,103.793221822,1714982629.95
8.96753116231,1.26921158794,103.793222193,1714982630.04
8.966875582,1.2692121944,103.793222563,1714982630.06
8.96506626997,1.26921283219,103.793222953,1714982630.11
8.96520478185,1.26921345887,103.793223309,1714982630.15
8.97046440002,1.26921407697,103.793223634,1714982630.21
8.97084088903,1.26921471081,103.79322398,1714982630.25
8.97053642944,1.26921532542,103.793224353,1714982630.32
8.96931423061,1.26921593961,103.79322471,1714982630.35
8.97277590539,1.26921656471,103.793225059,1714982630.4
8.9731624648,1.2692171806,103.79322541,1714982630.45
8.97337901965,1.26921778359,103.793225768,1714982630.51
8.97381816152,1.26921838634,103.7932261,1714982630.55
8.97420352232,1.26921901497,103.793226434,1714982630.61
8.9747896418,1.26921961159,103.79322677,1714982630.66
8.97158379946,1.26922018781,103.793227094,1714982630.7
8.97253114171,1.26922078672,103.793227429,1714982630.76
8.97673770878,1.26922135846,103.793227761,1714982630.8
8.97345984261,1.26922191811,103.793228102,1714982630.85
8.96993157268,1.26922248371,103.793228439,1714982630.91
8.97255087551,1.26922303948,103.793228778,1714982630.95
8.97469935194,1.26922358318,103.793229087,1714982631.03
8.9741639141,1.26922412944,103.793229408,1714982631.05
8.97677771188,1.26922468022,103.793229738,1714982631.11
8.9753724644,1.26922525441,103.793230046,1714982631.15
8.97803893313,1.26922580446,103.793230385,1714982631.22
8.97211954929,1.26922635201,103.793230724,1714982631.25
8.95968125947,1.26922690407,103.793231063,1714982631.3
8.96343761962,1.26922746356,103.793231374,1714982631.35
8.95956822857,1.26922803005,103.793231681,1714982631.4
8.95883421041,1.26922856441,103.793231982,1714982631.45
8.95948341023,1.26922912553,103.793232301,1714982631.53
8.96000840794,1.26922968221,103.793232621,1714982631.55
8.95839292929,1.26923022181,103.79323294,1714982631.6
8.9576609442,1.26923077447,103.793233269,1714982631.65
8.95673620515,1.26923132149,103.793233586,1714982631.71
8.95614215452,1.26923187501,103.793233919,1714982631.76
8.9533983795,1.26923241918,103.793234229,1714982631.81
8.95615363866,1.26923295004,103.793234544,1714982631.85
8.9551840825,1.269233485,103.793234858,1714982631.91
8.95478119608,1.26923400658,103.79323519,1714982631.95
8.95446571708,1.26923454654,103.793235514,1714982632.05
8.95687869098,1.26923508629,103.793235828,1714982632.05
8.95913955476,1.26923665236,103.793236767,1714982632.23
8.95904866792,1.2692371559,103.793237076,1714982632.25
8.96653425694,1.26923765751,103.79323734,1714982632.31
8.96325468179,1.26923815854,103.793237609,1714982632.35
8.96217557229,1.26923865304,103.793237886,1714982632.41
8.96266360488,1.2692391399,103.793238168,1714982632.45
8.9632374458,1.26923960544,103.793238455,1714982632.51
8.96644067951,1.26924007508,103.79323874,1714982632.56
8.96210740693,1.26924054541,103.793238998,1714982632.61
8.96200051438,1.26924098837,103.793239246,1714982632.65
8.96235618927,1.26924144007,103.793239495,1714982632.7
8.96578175668,1.26924186042,103.793239754,1714982632.75
8.96033714898,1.26924230526,103.793240022,1714982632.81
8.96036037058,1.2692427299,103.793240246,1714982632.85
8.96185120288,1.2692431144,103.793240468,1714982632.91
8.96634944621,1.2692435064,103.793240703,1714982632.95
8.96122824773,1.26924392833,103.793240938,1714982633.03
8.95675183181,1.26924430327,103.793241165,1714982633.05
8.95656208228,1.2692446632,103.793241364,1714982633.1
8.95976458397,1.2692449955,103.793241552,1714982633.15
8.95979465358,1.26924531712,103.793241745,1714982633.2
8.95525883697,1.26924565502,103.793241931,1714982633.25
8.95258624386,1.26924596282,103.79324214,1714982633.3
8.94917852804,1.26924622623,103.793242296,1714982633.35
8.94682276621,1.26924645242,103.793242424,1714982633.4
8.94414666761,1.26924662323,103.793242525,1714982633.44
8.94551953115,1.26924675221,103.793242596,1714982633.51
8.94815677777,1.26924682408,103.793242628,1714982633.56
8.94939882495,1.26924688818,103.793242658,1714982633.61
8.95202101115,1.26924691664,103.793242664,1714982633.65
8.95331049338,1.26924692352,103.793242683,1714982633.71
8.94731661957,1.26924688992,103.793242668,1714982633.75
8.95102901664,1.26924676783,103.793242594,1714982633.81
8.95998918451,1.26924659962,103.793242512,1714982633.85
8.96894876007,1.26924644986,103.793242428,1714982633.9
8.97475141846,1.26924643399,103.793242428,1714982633.95
8.97191607114,1.26924652709,103.793242476,1714982634.04
8.9660990648,1.26924665068,103.793242548,1714982634.05
8.95940693561,1.26924672189,103.793242594,1714982634.19
8.95866508409,1.26924674425,103.793242615,1714982634.21
8.95536807273,1.26924674201,103.793242611,1714982634.21
8.95447698794,1.2692467295,103.793242596,1714982634.25
8.95994444657,1.26924670724,103.793242571,1714982634.3
8.96455377247,1.26924667858,103.793242561,1714982634.35
8.96940361336,1.26924663048,103.793242525,1714982634.4
8.97195485048,1.26924660047,103.79324252,1714982634.45
8.97369385883,1.26924661552,103.793242538,1714982634.51
8.96891864575,1.26924664855,103.793242563,1714982634.55
8.9682074273,1.26924668579,103.79324258,1714982634.6
8.96122286282,1.26924670756,103.793242591,1714982634.65
8.96007723734,1.26924670578,103.793242569,1714982634.7
8.96309431456,1.26924669732,103.793242568,1714982634.75
8.96474726964,1.26924667401,103.793242546,1714982634.8
8.96755973157,1.26924665525,103.793242559,1714982634.85
8.96803449094,1.26924664104,103.793242571,1714982634.9
8.964862247,1.26924663397,103.793242564,1714982634.95
8.96816900373,1.26924663927,103.793242568,1714982635.03
8.96619948652,1.26924666077,103.793242583,1714982635.05
8.96374653745,1.2692466799,103.793242586,1714982635.12
8.96177954413,1.26924668503,103.793242583,1714982635.17
8.96267824806,1.26924668818,103.793242573,1714982635.21
8.96316901781,1.26924667252,103.793242568,1714982635.26
8.9644762883,1.26924665212,103.793242558,1714982635.31
8.96904369816,1.26924663453,103.793242538,1714982635.36
8.9696394559,1.26924663168,103.793242549,1714982635.41
8.96939924173,1.26924664447,103.793242554,1714982635.46
8.9694112353,1.26924666321,103.793242543,1714982635.51
8.96744265594,1.26924667825,103.793242547,1714982635.56
8.96813809406,1.26924666708,103.793242526,1714982635.6
8.9677310409,1.2692466469,103.793242517,1714982635.65
8.96584945731,1.26924664822,103.793242524,1714982635.7
8.96821857616,1.26924665261,103.793242554,1714982635.76
8.96771996655,1.26924664548,103.793242559,1714982635.8
8.96947170328,1.26924665009,103.793242544,1714982635.85
8.96908522584,1.26924664577,103.793242538,1714982635.91
8.96891384479,1.26924665345,103.793242532,1714982635.95
8.97008582018,1.26924665296,103.793242555,1714982636.03
8.96693839878,1.26924666454,103.793242544,1714982636.05
8.96734712366,1.26924665865,103.793242538,1714982636.1
8.96841259208,1.26924664373,103.793242543,1714982636.15
8.968665177,1.26924664639,103.793242544,1714982636.2
8.96666776948,1.26924665213,103.79324254,1714982636.25
8.96796110738,1.26924665163,103.793242542,1714982636.31
8.964533085,1.26924665702,103.793242532,1714982636.35
8.96416276693,1.26924666923,103.793242527,1714982636.4
8.96320902091,1.26924666797,103.793242536,1714982636.45
8.96312025562,1.26924667069,103.793242542,1714982636.5
8.96617959812,1.26924664979,103.793242536,1714982636.57
8.96409147419,1.26924665674,103.793242532,1714982636.6
8.96261352208,1.2692466613,103.793242529,1714982636.65
8.96418573335,1.26924665506,103.793242526,1714982636.7
8.96462974418,1.26924665733,103.793242529,1714982636.75
8.96348362509,1.26924665803,103.793242536,1714982636.8
8.96081405412,1.26924666487,103.793242536,1714982636.86
8.96224700753,1.26924665711,103.793242537,1714982636.91
8.96143786982,1.26924666001,103.79324254,1714982636.96
8.95958630834,1.26924666119,103.793242523,1714982637.06
8.96266889106,1.26924666294,103.79324253,1714982637.06
8.96351628285,1.26924665411,103.793242537,1714982637.11
8.96350018959,1.26924665521,103.79324254,1714982637.16
8.96260968037,1.26924666504,103.793242537,1714982637.25
8.96193659306,1.26924667463,103.793242525,1714982637.26
8.96180296596,1.26924666354,103.793242534,1714982637.32
8.96914666519,1.26924666271,103.793242547,1714982637.36
8.96941033378,1.26924665857,103.79324255,1714982637.41
8.97195733245,1.26924666106,103.793242553,1714982637.45
8.96909068152,1.26924665724,103.793242557,1714982637.52
8.96985474601,1.26924665873,103.793242545,1714982637.57
8.97171996348,1.26924664669,103.793242552,1714982637.6
8.97189401276,1.26924664879,103.793242551,1714982637.65
8.97000753134,1.26924666042,103.793242551,1714982637.71
8.97016158048,1.26924665332,103.793242551,1714982637.76
8.97071401775,1.26924664896,103.793242553,1714982637.8
8.96836905275,1.2692466507,103.793242556,1714982637.85
8.97060091328,1.26924665103,103.793242546,1714982637.9
8.96983693261,1.26924665256,103.793242547,1714982637.95
8.97083741799,1.26924665169,103.793242551,1714982638.03
8.96920441836,1.26924665155,103.793242552,1714982638.05
8.96982007194,1.26924665563,103.79324254,1714982638.19
8.9681910798,1.26924665781,103.793242544,1714982638.19
8.96859857161,1.26924665574,103.793242553,1714982638.2
8.96874885168,1.26924665453,103.793242545,1714982638.25
8.96642512456,1.26924664711,103.793242538,1714982638.3
8.96807261277,1.2692466404,103.793242539,1714982638.36
8.96794744767,1.2692466381,103.793242543,1714982638.4
8.96657717135,1.26924664056,103.793242548,1714982638.45
8.9652406387,1.26924663484,103.793242546,1714982638.51
8.96711029205,1.2692466442,103.79324255,1714982638.55
8.9643586278,1.26924664596,103.793242543,1714982638.6
8.96650009789,1.26924664431,103.793242538,1714982638.65
8.96544940118,1.26924664461,103.793242532,1714982638.7
8.96677022427,1.26924663667,103.793242543,1714982638.75
8.96540114656,1.26924664028,103.793242537,1714982638.8
8.96548410412,1.26924662966,103.793242529,1714982638.85
8.96615138743,1.26924663283,103.793242547,1714982638.9
8.96476598457,1.26924663595,103.793242543,1714982638.95
8.96596482955,1.26924663871,103.793242536,1714982639.03
8.96472351532,1.2692466354,103.793242533,1714982639.05
8.963779388,1.26924663669,103.79324253,1714982639.1
8.96257942636,1.26924664379,103.793242534,1714982639.15
8.9661788037,1.2692466393,103.793242541,1714982639.2
8.96431933064,1.26924663798,103.79324254,1714982639.24
8.96596207283,1.26924663907,103.793242538,1714982639.31
8.96381088253,1.26924664779,103.793242559,1714982639.36
8.96347434819,1.2692466479,103.793242551,1714982639.41
8.96467191353,1.26924663866,103.793242543,1714982639.46
8.96466726903,1.26924664511,103.79324255,1714982639.51
8.96328940894,1.26924664717,103.793242553,1714982639.55
8.96407018509,1.26924664527,103.793242552,1714982639.61
8.96390692052,1.26924664655,103.793242544,1714982639.65
8.96632781997,1.2692466519,103.793242558,1714982639.71
8.96456534136,1.26924665035,103.793242555,1714982639.75
8.96121110115,1.26924665667,103.793242565,1714982639.81
8.96343088336,1.2692466417,103.793242549,1714982639.85
8.96564633772,1.26924665534,103.793242548,1714982639.91
8.96574973874,1.26924664147,103.793242554,1714982639.98
8.96347627044,1.26924665634,103.793242555,1714982640.03
8.96158858854,1.26924664714,103.793242561,1714982640.05
8.96246707067,1.26924665165,103.793242552,1714982640.11
8.96110572107,1.26924665761,103.793242542,1714982640.16
8.96413999796,1.26924665159,103.79324255,1714982640.21
8.96399797779,1.26924665659,103.793242561,1714982640.25
8.96108618751,1.26924665119,103.793242551,1714982640.31
8.9681811342,1.26924665376,103.793242542,1714982640.35
8.96891373955,1.26924666008,103.79324254,1714982640.4
8.96656367276,1.26924665899,103.793242542,1714982640.45
8.96673405077,1.26924665773,103.793242533,1714982640.51
8.96874322742,1.26924665596,103.793242551,1714982640.55
8.97122175526,1.26924665459,103.793242537,1714982640.61
8.96756620053,1.26924665145,103.793242534,1714982640.65
8.96557867154,1.26924665944,103.793242541,1714982640.7
8.96753394604,1.26924665871,103.79324254,1714982640.75
8.96715645399,1.26924665663,103.793242548,1714982640.8
