altitude,latitude,longitude,Time (s)
8.21387319081,2.94459346409,101.304095941,1734609332.17
8.23446818162,2.94459391348,101.304096121,1734609332.23
8.24559004325,2.94459433448,101.304096297,1734609332.27
8.23624377139,2.94459477842,101.304096475,1734609332.33
8.23337667715,2.94459521629,101.304096643,1734609332.38
8.24193656072,2.94459568145,101.304096811,1734609332.47
8.23430022225,2.94459609459,101.304096967,1734609332.48
8.22213595826,2.94459646886,101.304097163,1734609332.54
8.22518606484,2.94459689928,101.304097396,1734609332.57
8.23331503291,2.94459734492,101.304097617,1734609332.65
8.23432993703,2.94459775526,101.304097792,1734609332.67
8.23067565262,2.94459831739,101.304097948,1734609332.72
8.22681611031,2.94459875552,101.304098153,1734609332.77
8.2180460263,2.94459921529,101.304098331,1734609332.84
8.21679958329,2.94459969531,101.304098511,1734609332.87
8.21791653521,2.94460011575,101.304098662,1734609332.96
8.20938214008,2.94460053824,101.304098823,1734609332.98
8.21630672738,2.94460099127,101.304099069,1734609333.05
8.21007763874,2.94460143395,101.304099299,1734609333.08
8.2195886923,2.94460187585,101.304099483,1734609333.13
8.22211010847,2.94460234949,101.304099667,1734609333.17
8.21683237702,2.94460280244,101.304099869,1734609333.22
8.20119622163,2.94460319125,101.304100063,1734609333.27
8.19859981444,2.94460373842,101.304100271,1734609333.34
8.21586415544,2.9446042128,101.304100518,1734609333.37
8.22164642066,2.94460471419,101.304100785,1734609333.45
8.21093746088,2.94460509166,101.304100969,1734609333.47
8.2069672998,2.94460557449,101.304101152,1734609333.56
8.19497252349,2.94460610072,101.304101357,1734609333.58
8.19509858079,2.9446065489,101.304101567,1734609333.66
8.19228640944,2.94460696552,101.304101712,1734609333.71
8.19203730114,2.94460749018,101.304101935,1734609333.77
8.19056895375,2.94460799755,101.304102147,1734609333.78
8.19071754999,2.94460848371,101.304102355,1734609333.84
8.21021326166,2.94460898959,101.304102578,1734609333.88
8.20023590419,2.94460948878,101.304102766,1734609333.94
8.19314293284,2.94460997704,101.304102994,1734609333.98
8.19484421238,2.94461043866,101.304103198,1734609334.05
8.20293809287,2.94461090883,101.304103461,1734609334.08
8.19873845112,2.94461134433,101.304103682,1734609334.16
8.20116269216,2.94461188144,101.304103875,1734609334.17
8.19516687933,2.94461241012,101.304104061,1734609334.25
8.1875111023,2.9446129084,101.304104298,1734609334.28
8.18841303512,2.94461331229,101.304104506,1734609334.33
8.19507960416,2.94461381579,101.304104689,1734609334.37
8.19994148519,2.9446143614,101.304104895,1734609334.43
8.19288592879,2.94461482409,101.304105087,1734609334.47
8.19620572962,2.94461524819,101.304105284,1734609334.53
8.18631402496,2.94461568175,101.304105472,1734609334.57
8.20253324322,2.94461622851,101.304105714,1734609334.63
8.20794924442,2.94461672583,101.304105938,1734609334.67
8.20581906009,2.94461718726,101.304106136,1734609334.73
8.19876906648,2.94461768659,101.304106351,1734609334.77
8.2028739322,2.9446181691,101.304106551,1734609334.83
8.19308914244,2.94461864367,101.304106748,1734609334.87
8.19245868828,2.94461913451,101.304106996,1734609334.94
8.19977969676,2.94461966844,101.304107252,1734609334.97
8.19921354949,2.94462006424,101.304107464,1734609335.05
8.20108853187,2.94462053975,101.304107665,1734609335.07
8.20321266074,2.94462095109,101.304107859,1734609335.12
8.20522305463,2.9446214473,101.304108093,1734609335.17
8.19749968033,2.94462201962,101.304108351,1734609335.23
8.20498189423,2.94462253453,101.304108665,1734609335.28
8.19290467538,2.94462300337,101.304108803,1734609335.32
8.19770441577,2.94462355168,101.30410899,1734609335.38
8.19507054519,2.94462402087,101.304109179,1734609335.43
8.19372155145,2.94462450464,101.304109397,1734609335.48
8.18973212875,2.94462509938,101.30410965,1734609335.54
8.19549272116,2.94462556803,101.304109865,1734609335.58
8.18395445775,2.9446261138,101.304110047,1734609335.63
8.18459911458,2.94462663473,101.304110305,1734609335.67
8.18575453013,2.94462728022,101.304110549,1734609335.72
8.18217138387,2.94462777553,101.30411079,1734609335.77
8.19041092135,2.9446282383,101.304111036,1734609335.83
8.18631346151,2.94462874057,101.304111299,1734609335.87
8.19206239749,2.94462924984,101.304111517,1734609335.92
8.19389435928,2.94462974473,101.304111754,1734609335.97
8.1958130179,2.94463022592,101.304112028,1734609336.06
8.1891841935,2.94463071128,101.304112272,1734609336.07
8.1837144345,2.94463135966,101.30411256,1734609336.13
8.19871522859,2.94463189685,101.304112812,1734609336.17
8.2082114378,2.94463236923,101.304113078,1734609336.22
8.1999907149,2.9446329298,101.304113235,1734609336.27
8.20254637953,2.94463346578,101.304113452,1734609336.32
8.21417710464,2.94463395076,101.304113766,1734609336.37
8.21294808667,2.9446344979,101.304114014,1734609336.42
8.21019417979,2.94463499031,101.304114191,1734609336.47
8.18985541724,2.94463552775,101.304114291,1734609336.53
8.21371033043,2.94463607285,101.304114678,1734609336.57
8.20363339875,2.94463656068,101.304114899,1734609336.62
8.19038224779,2.94463713879,101.304115123,1734609336.68
8.18600539211,2.94463763874,101.304115376,1734609336.72
8.20209592115,2.94463806729,101.304115633,1734609336.77
8.18841535319,2.94463854931,101.304115868,1734609336.83
8.190026653,2.94463916331,101.304116087,1734609336.91
8.18614712171,2.94463965739,101.304116209,1734609336.93
8.19802338909,2.9446401652,101.30411646,1734609336.98
8.18297227379,2.94464068774,101.304116647,1734609337.07
8.17867243756,2.9446412955,101.304116893,1734609337.08
8.16295695212,2.94464186724,101.304117123,1734609337.14
8.15910550207,2.94464229103,101.304117388,1734609337.18
8.15594668314,2.94464260267,101.304117577,1734609337.23
8.15806557983,2.94464280733,101.304117676,1734609337.28
8.1565853972,2.94464293329,101.304117717,1734609337.33
8.16143528558,2.94464298666,101.304117734,1734609337.38
8.16449214611,2.94464297883,101.304117748,1734609337.43
8.16697821487,2.94464295949,101.304117758,1734609337.48
8.1644109115,2.94464291662,101.304117751,1734609337.53
8.16700658854,2.94464285618,101.304117712,1734609337.58
8.16653689835,2.94464279061,101.304117656,1734609337.63
8.1675317511,2.94464267336,101.30411759,1734609337.67
8.16793099418,2.9446425947,101.304117508,1734609337.73
8.17538039759,2.94464261329,101.304117464,1734609337.77
8.17096851952,2.94464270101,101.304117485,1734609337.83
8.16865772381,2.9446428601,101.304117571,1734609337.88
8.16381169297,2.94464305976,101.30411769,1734609337.93
8.16143925767,2.94464325239,101.304117837,1734609337.98
8.16346595623,2.94464345091,101.304117965,1734609338.05
8.15664215758,2.94464363939,101.304118056,1734609338.07
8.15556467045,2.9446437843,101.304118114,1734609338.12
8.16051641479,2.94464394186,101.304118192,1734609338.17
8.16382640041,2.9446440613,101.304118279,1734609338.22
8.16225954052,2.94464418398,101.30411835,1734609338.31
8.16149261687,2.94464425908,101.304118404,1734609338.34
8.15945279133,2.94464431239,101.304118403,1734609338.37
8.16179809906,2.94464432704,101.304118385,1734609338.43
8.1604354782,2.94464430102,101.304118349,1734609338.48
8.16066899523,2.94464424444,101.304118323,1734609338.54
8.15631135646,2.94464414585,101.304118285,1734609338.58
8.16020326782,2.94464404365,101.304118238,1734609338.63
8.16413756832,2.94464399215,101.30411822,1734609338.68
8.16208341531,2.94464401162,101.304118216,1734609338.73
8.16111180373,2.94464409819,101.304118241,1734609338.81
8.15889333002,2.94464417867,101.304118287,1734609338.86
8.15965226758,2.94464420949,101.304118341,1734609338.88
8.16064213309,2.94464420717,101.304118352,1734609338.93
8.16147668473,2.94464418565,101.304118325,1734609338.97
8.15890755877,2.94464416378,101.304118287,1734609339.05
8.15976774227,2.94464414782,101.304118255,1734609339.1
8.16126053967,2.94464412416,101.304118249,1734609339.13
8.15966183878,2.94464410714,101.304118261,1734609339.17
8.15632458683,2.94464409751,101.304118276,1734609339.24
8.16014348064,2.94464412886,101.304118288,1734609339.27
8.16137268115,2.94464418304,101.304118298,1734609339.32
8.16125176102,2.94464419883,101.304118312,1734609339.38
8.15865560621,2.94464419339,101.304118305,1734609339.43
8.16295110807,2.94464418006,101.304118293,1734609339.47
8.16111592576,2.94464415166,101.304118279,1734609339.53
8.16107533593,2.94464413518,101.304118278,1734609339.57
8.16014543641,2.94464414402,101.304118268,1734609339.63
8.15950406156,2.94464412108,101.304118275,1734609339.67
8.15983357187,2.9446441375,101.304118266,1734609339.72
8.16363836173,2.94464418177,101.304118302,1734609339.77
8.15794550721,2.94464418795,101.304118294,1734609339.83
8.16147364955,2.94464417841,101.304118304,1734609339.87
8.16036534123,2.94464416041,101.304118288,1734609339.92
8.15878171474,2.94464416383,101.304118264,1734609339.97
8.16228898242,2.9446441761,101.304118261,1734609340.06
8.16384739242,2.94464425066,101.30411831,1734609340.08
8.17058684211,2.94464437071,101.304118388,1734609340.14
8.17220611311,2.94464455927,101.304118494,1734609340.18
8.17412632797,2.9446448046,101.304118622,1734609340.23
8.1700745374,2.94464511691,101.304118738,1734609340.28
8.1603696309,2.94464542448,101.304118847,1734609340.33
8.15881527867,2.94464571376,101.304119005,1734609340.38
8.15590185393,2.94464596328,101.304119161,1734609340.44
8.15184816532,2.94464621555,101.304119289,1734609340.48
8.15462810453,2.94464649888,101.30411941,1734609340.54
8.16363103595,2.94464688403,101.304119587,1734609340.58
8.15591486543,2.94464729808,101.304119738,1734609340.63
8.13169531524,2.94464763242,101.304119846,1734609340.67
8.1531688273,2.94464805392,101.304120135,1734609340.73
8.14570544939,2.94464841896,101.30412033,1734609340.77
8.15809554327,2.9446488427,101.304120488,1734609340.83
8.15137440618,2.94464921741,101.304120645,1734609340.87
8.1434859829,2.94464957406,101.304120801,1734609340.95
8.14914048929,2.94464995131,101.30412103,1734609340.98
8.16460783686,2.94465034356,101.304121243,1734609341.26
8.17148948833,2.94465068845,101.304121408,1734609341.3
8.2545045279,2.94465206513,101.304121971,1734609341.32
8.23996876273,2.94465240616,101.304122127,1734609341.32
8.24891632795,2.94465278666,101.304122368,1734609341.33
8.25677272398,2.94465316436,101.304122586,1734609341.34
8.36603315361,2.94465336052,101.304123227,1734609341.38
8.35474236403,2.94465383598,101.304123377,1734609341.43
8.21456108615,2.94465401,101.304123204,1734609341.47
8.23623579554,2.94465431418,101.304123447,1734609341.53
8.22964953631,2.94465465608,101.304123558,1734609341.57
8.2126653092,2.94465505952,101.304123621,1734609341.63
8.19163173996,2.94465551491,101.304123761,1734609341.68
8.19121703412,2.94465595664,101.304123971,1734609341.73
8.20143774804,2.94465628519,101.304124221,1734609341.77
8.19497227203,2.94465663565,101.304124433,1734609341.83
8.17780468892,2.94465705504,101.304124524,1734609341.87
8.18010340352,2.94465739021,101.30412468,1734609341.93
8.18458845839,2.94465775979,101.30412483,1734609341.97
8.18788646441,2.94465807876,101.304125053,1734609342.06
8.199347822,2.9446584559,101.304125314,1734609342.07
8.20227260981,2.94465884808,101.304125561,1734609342.13
8.18887379393,2.94465919847,101.304125722,1734609342.18
8.16947074234,2.94465961512,101.304125837,1734609342.23
8.1737839533,2.94465997763,101.304126057,1734609342.28
8.25372209959,2.94466066993,101.304126405,1734609342.32
8.25063381344,2.94466105881,101.304126582,1734609342.38
8.23365335725,2.94466147508,101.304126735,1734609342.42
8.22910820134,2.94466183709,101.304126905,1734609342.47
8.24406124931,2.94466221555,101.304127133,1734609342.53
8.23122923728,2.94466262462,101.304127327,1734609342.57
8.25670993421,2.94466287051,101.304127591,1734609342.65
8.25664885808,2.94466322854,101.304127744,1734609342.68
8.23339988012,2.94466361384,101.30412785,1734609342.76
8.23022762127,2.94466406169,101.304128067,1734609342.78
8.23880450614,2.94466449476,101.304128253,1734609342.83
8.26081895083,2.94466479325,101.30412855,1734609342.88
8.26138436794,2.94466508749,101.304128767,1734609342.93
8.23161396943,2.94466549992,101.304128831,1734609342.98
8.22955468483,2.94466592108,101.304129019,1734609343.09
8.23843171727,2.94466628265,101.304129267,1734609343.09
8.26617306657,2.94466659461,101.304129559,1734609343.13
8.24541791063,2.94466704378,101.304129751,1734609343.18
8.23757975549,2.94466739477,101.304129934,1734609343.25
8.22261512838,2.94466772481,101.304130087,1734609343.27
8.21228665393,2.9446681642,101.304130232,1734609343.33
8.23388595507,2.94466886925,101.304130576,1734609343.38
8.25320234708,2.9446691394,101.304130848,1734609343.45
8.28078906424,2.94466943058,101.304131103,1734609343.47
8.27448961698,2.94466978836,101.304131212,1734609343.54
8.246148251,2.94467020059,101.304131304,1734609343.57
8.25778664183,2.94467064105,101.304131565,1734609343.63
8.26093828864,2.94467108822,101.304131822,1734609343.67
8.2631060034,2.94467147501,101.304132042,1734609343.73
8.27262606658,2.94467183093,101.304132259,1734609343.77
8.28735642415,2.94467216678,101.30413245,1734609343.82
8.28217898402,2.94467249911,101.304132586,1734609343.87
8.27716754191,2.94467288717,101.304132744,1734609343.93
8.28330160491,2.94467326429,101.304133014,1734609343.97
8.2794130696,2.94467365029,101.304133235,1734609344.06
8.28623975441,2.94467402818,101.304133446,1734609344.08
8.29522192944,2.94467434157,101.304133682,1734609344.13
8.27994686365,2.94467474606,101.304133862,1734609344.18
8.30277922284,2.94467549694,101.304134295,1734609344.28
8.26022816077,2.94467572836,101.304134369,1734609344.33
8.24157621246,2.94467618413,101.304134558,1734609344.38
8.23665161338,2.9446766121,101.304134719,1734609344.45
8.2670517927,2.94467702411,101.30413492,1734609344.47
8.26373794209,2.94467735876,101.304135098,1734609344.54
8.23886666168,2.94467779318,101.30413526,1734609344.57
8.24962029699,2.94467821169,101.304135495,1734609344.65
8.27198457811,2.94467859477,101.304135827,1734609344.67
8.26617113221,2.94467900321,101.304136043,1734609344.72
8.26126550511,2.94467949139,101.304136183,1734609344.77
8.23519296758,2.94467985331,101.304136246,1734609344.82
8.23065675609,2.94468017331,101.304136412,1734609344.87
8.25526762195,2.94468055582,101.304136761,1734609344.93
8.25336047541,2.94468102503,101.304137064,1734609344.97
8.26029908005,2.94468145236,101.304137276,1734609345.05
8.247310156,2.94468185062,101.304137439,1734609345.07
8.22492749244,2.94468222749,101.304137614,1734609345.13
8.22942564543,2.94468265362,101.304137812,1734609345.17
8.22839069832,2.94468306119,101.304137985,1734609345.23
8.2430768935,2.94468349515,101.304138274,1734609345.27
8.24036721047,2.94468393949,101.304138555,1734609345.32
8.20040783193,2.94468437789,101.304138649,1734609345.38
8.19886906259,2.94468474198,101.304138835,1734609345.43
8.22546184529,2.94468508523,101.30413912,1734609345.47
8.23870864138,2.9446855414,101.304139408,1734609345.53
8.2424614504,2.94468592473,101.304139664,1734609345.57
8.22405191511,2.94468634852,101.304139884,1734609345.62
8.21767743584,2.94468674938,101.304140058,1734609345.67
8.22078883182,2.94468713254,101.304140254,1734609345.72
8.22573898174,2.94468746642,101.304140562,1734609345.78
8.23177921027,2.94468799935,101.304140841,1734609345.83
8.19624083117,2.94468851706,101.30414091,1734609345.9
8.1964244293,2.94468877548,101.304141147,1734609345.93
8.22253588028,2.94468912152,101.304141392,1734609345.98
8.21448917873,2.94468960204,101.30414156,1734609346.05
8.18518936913,2.94469011057,101.304141703,1734609346.08
8.20406487864,2.94469049249,101.304142009,1734609346.14
8.21183175314,2.94469091406,101.304142333,1734609346.18
8.20905760303,2.94469173537,101.304142764,1734609346.28
8.1805099519,2.94469227954,101.304142926,1734609346.35
8.25991830416,2.9446926601,101.304143353,1734609346.39
8.25548528787,2.9446930613,101.304143573,1734609346.44
8.26988844201,2.94469355249,101.304143852,1734609346.48
8.26431060676,2.94469393951,101.304144058,1734609346.53
8.25921067316,2.94469439479,101.304144253,1734609346.57
8.25134453364,2.94469491662,101.304144428,1734609346.66
8.25078976154,2.94469526974,101.304144611,1734609346.67
8.26027034689,2.94469574934,101.304144929,1734609346.74
8.26297577471,2.94469616892,101.304145127,1734609346.79
8.26398739126,2.94469658816,101.304145319,1734609346.85
8.2523330152,2.94469701481,101.304145523,1734609346.89
8.25213145465,2.94469739215,101.304145727,1734609346.93
8.26826182846,2.9446978966,101.304146058,1734609346.98
8.26242852025,2.94469830955,101.30414635,1734609347.05
8.278799152,2.94469870742,101.304146685,1734609347.08
8.25080560986,2.94469922209,101.304146842,1734609347.13
8.24087988492,2.94469957008,101.304146978,1734609347.23
8.26281807013,2.94470003314,101.304147275,1734609347.26
8.26420614496,2.94470047054,101.304147569,1734609347.27
8.27078160737,2.94470082762,101.304147809,1734609347.35
8.25183787663,2.94470130039,101.304147991,1734609347.37
8.2509233579,2.94470173122,101.304148158,1734609347.43
8.25468133856,2.9447021617,101.304148383,1734609347.47
8.27828940656,2.94470267576,101.304148727,1734609347.53
8.25176260434,2.9447029843,101.304148949,1734609347.57
8.23888318706,2.94470341971,101.304149196,1734609347.63
8.26019794494,2.94470385972,101.304149493,1734609347.7
8.25328014698,2.94470433425,101.304149789,1734609347.73
8.2591030607,2.94470478619,101.3041501,1734609347.78
8.26005652733,2.94470521964,101.304150344,1734609347.85
8.23448968027,2.94470570204,101.304150539,1734609347.88
8.26593728922,2.94470612629,101.30415086,1734609347.92
8.26510528475,2.94470658223,101.304151094,1734609347.97
8.23359881528,2.94470710192,101.304151239,1734609348.05
8.26064043585,2.94470753951,101.304151545,1734609348.07
8.25679334253,2.94470792294,101.304151794,1734609348.14
8.27008476015,2.94470829335,101.304152081,1734609348.19
8.27604677249,2.94470891088,101.304152394,1734609348.23
8.25107144378,2.94470937577,101.304152573,1734609348.27
8.23995939642,2.94470979281,101.304152816,1734609348.32
8.24723744672,2.94471030354,101.304153129,1734609348.38
8.26894728281,2.94471067297,101.304153477,1734609348.42
8.2756627081,2.94471108794,101.304153822,1734609348.48
8.30804794189,2.9447115572,101.304154134,1734609348.53
8.2736907592,2.9447120892,101.304154265,1734609348.57
8.24779495131,2.94471251996,101.304154431,1734609348.64
8.29591095727,2.94471295133,101.30415483,1734609348.68
8.27653344907,2.94471347118,101.304155071,1734609348.76
8.26676352229,2.94471391392,101.304155277,1734609348.78
8.26116767339,2.9447143233,101.304155514,1734609348.83
8.25961336028,2.94471481403,101.304155793,1734609348.88
8.27669726219,2.9447152974,101.304156132,1734609348.93
8.26061096136,2.94471584641,101.304156342,1734609348.98
8.28225465119,2.94471625064,101.304156637,1734609349.07
8.26239897031,2.94471667201,101.304156896,1734609349.08
8.28053398803,2.94471703029,101.304157257,1734609349.13
8.24083299376,2.94471756409,101.304157509,1734609349.18
8.25327766128,2.94471804318,101.304157824,1734609349.23
8.27529135346,2.94471855223,101.30415807,1734609349.27
8.29591428861,2.94471904888,101.304158337,1734609349.32
8.28983223438,2.94471962268,101.304158567,1734609349.39
8.25552296173,2.94472018623,101.304158772,1734609349.43
8.26241122652,2.94472059502,101.304159058,1734609349.47
8.29136688076,2.94472102334,101.304159439,1734609349.54
8.2849974921,2.94472156657,101.304159719,1734609349.58
8.28006596118,2.94472204759,101.304160011,1734609349.63
8.29867313709,2.94472264474,101.304160397,1734609349.68
8.32299874909,2.9447231153,101.304160729,1734609349.72
8.32117354218,2.94472361378,101.304160991,1734609349.78
8.31923393998,2.94472402981,101.3041613,1734609349.83
8.29583769199,2.9447245254,101.30416163,1734609349.88
8.31309997477,2.94472492451,101.304161972,1734609349.93
8.33210798167,2.94472544491,101.304162277,1734609349.98
8.33697413187,2.94472605238,101.304162593,1734609350.05
8.31456879713,2.94472655534,101.304162826,1734609350.08
8.32942921389,2.94472687405,101.304163091,1734609350.13
8.32488473691,2.94472731538,101.304163334,1734609350.17
8.32455241773,2.9447278962,101.304163687,1734609350.23
8.33507253882,2.94472832842,101.304163992,1734609350.27
8.33416761737,2.9447288006,101.30416431,1734609350.32
8.31733909901,2.94472937564,101.304164558,1734609350.38
8.34405405913,2.94472985817,101.304164871,1734609350.44
8.35412042495,2.94473036322,101.304165188,1734609350.49
8.33601895254,2.94473088016,101.30416544,1734609350.53
8.32319480274,2.94473138661,101.304165711,1734609350.57
8.29560834635,2.94473189535,101.304165915,1734609350.63
8.3216969315,2.94473236984,101.30416623,1734609350.67
8.31510644592,2.94473291186,101.304166464,1734609350.73
8.28721821867,2.9447334039,101.304166687,1734609350.77
8.2979818359,2.94473385253,101.304166982,1734609350.83
8.31981629692,2.94473440314,101.304167372,1734609350.87
8.2194290841,2.94473492999,101.304167275,1734609350.92
8.18970572762,2.94473545849,101.304167473,1734609350.98
8.19452214055,2.94473588445,101.304167767,1734609351.05
8.22573600989,2.94473633388,101.304168185,1734609351.08
8.24377750512,2.94473692162,101.304168554,1734609351.13
8.20050252043,2.94473743031,101.304168709,1734609351.17
8.16863276158,2.94473792549,101.304168892,1734609351.23
8.1753587136,2.9447384326,101.304169222,1734609351.27
8.26736339927,2.94473894069,101.304169775,1734609351.32
8.28062331956,2.94473949557,101.304170012,1734609351.41
8.25767219998,2.94474000568,101.304170261,1734609351.45
8.25226406008,2.94474043932,101.3041705,1734609351.48
8.27962944377,2.94474099954,101.304170868,1734609351.54
8.30201241281,2.94474144842,101.304171288,1734609351.58
8.26689072605,2.94474193098,101.304171458,1734609351.65
8.26573446114,2.94474237666,101.304171705,1734609351.69
8.27973628882,2.94474294141,101.304172057,1734609351.73
8.31202473398,2.94474340918,101.30417238,1734609351.78
8.26998607628,2.94474395702,101.304172565,1734609351.83
8.26191941835,2.94474448184,101.304172912,1734609351.87
8.26231604256,2.94474490037,101.304173235,1734609351.93
8.29287431389,2.94474544398,101.304173552,1734609351.98
8.31481307838,2.944745848,101.304173842,1734609352.08
8.2866196176,2.94474639447,101.304173993,1734609352.09
8.27493366133,2.94474692022,101.304174286,1734609352.13
8.28146656975,2.94474741366,101.304174637,1734609352.18
8.29438111465,2.94474792101,101.304174951,1734609352.25
8.28578359913,2.94474838738,101.304175231,1734609352.28
8.27675012592,2.94474893475,101.304175545,1734609352.34
8.2461987054,2.94474957818,101.30417575,1734609352.37
8.25219027419,2.9447500627,101.304176019,1734609352.43
8.2503225524,2.94475052248,101.304176296,1734609352.47
8.24185127672,2.94475109731,101.304176604,1734609352.56
8.26212067716,2.94475154412,101.304176948,1734609352.57
8.24216492288,2.94475219418,101.304177233,1734609352.64
8.23198121972,2.94475270426,101.304177446,1734609352.67
8.24490928557,2.9447531838,101.304177765,1734609352.73
8.23437404633,2.94475371912,101.304178124,1734609352.77
8.24532634392,2.94475425614,101.304178437,1734609352.82
8.23686995078,2.94475481099,101.304178678,1734609352.87
8.2448777305,2.94475525531,101.304178979,1734609352.94
8.23192554154,2.94475573352,101.304179218,1734609352.98
8.24648296088,2.94475630015,101.304179516,1734609353.05
8.26172291674,2.94475677971,101.304179882,1734609353.07
8.25894714333,2.94475723995,101.304180161,1734609353.14
8.25183949247,2.94475772987,101.304180488,1734609353.18
8.24095667806,2.94475825407,101.304180786,1734609353.24
8.26325413212,2.94475873809,101.304181127,1734609353.28
8.29950253572,2.94475934709,101.304181627,1734609353.33
8.30130227096,2.94475980394,101.304181998,1734609353.38
8.30593316816,2.94476026802,101.304182259,1734609353.44
8.31616269611,2.94476084204,101.304182549,1734609353.5
8.32081282884,2.94476134522,101.304182869,1734609353.54
8.30150270928,2.94476191788,101.304183172,1734609353.58
8.30851313844,2.94476240337,101.304183455,1734609353.63
8.31882953737,2.94476295112,101.30418374,1734609353.67
8.32125879079,2.9447635127,101.304184019,1734609353.72
8.30073062982,2.94476403888,101.304184279,1734609353.77
8.31265355553,2.9447645562,101.304184614,1734609353.83
8.30807358027,2.94476514779,101.30418487,1734609353.88
8.29891055264,2.94476563974,101.304185206,1734609353.92
8.28912567999,2.94476614105,101.304185545,1734609353.97
8.30489800405,2.94476666401,101.304185867,1734609354.07
8.31059170607,2.94476717288,101.304186188,1734609354.07
8.30122657679,2.94476776749,101.304186464,1734609354.17
8.29855495505,2.94476827411,101.304186805,1734609354.2
8.29248999245,2.94476878631,101.304187076,1734609354.23
8.297082006,2.94476930777,101.304187382,1734609354.28
8.30447557662,2.94476987599,101.304187728,1734609354.32
8.31618671957,2.94477033772,101.304188036,1734609354.38
8.29122772999,2.94477087077,101.304188292,1734609354.43
8.30033351947,2.94477137546,101.304188542,1734609354.47
8.26351637859,2.94477190554,101.304188634,1734609354.54
8.26884941477,2.94477248151,101.304188989,1734609354.57
8.2413108889,2.94477303509,101.304189275,1734609354.62
8.24110154901,2.94477354353,101.304189584,1734609354.68
8.24316542502,2.94477409752,101.304189959,1734609354.73
8.2655560635,2.94477458589,101.304190339,1734609354.77
8.25385418721,2.94477518976,101.304190585,1734609354.82
8.27343190555,2.94477558049,101.304190884,1734609354.87
8.25798422564,2.94477614128,101.30419112,1734609354.93
8.27978321165,2.94477672043,101.304191545,1734609354.98
8.26161269471,2.94477722294,101.30419184,1734609355.05
8.26830747724,2.94477777031,101.304192097,1734609355.08
8.25876961742,2.94477830563,101.304192399,1734609355.13
8.26288940571,2.94477891797,101.304192736,1734609355.18
8.23580204137,2.94477946517,101.304192992,1734609355.23
8.2533797482,2.94477997036,101.304193296,1734609355.28
8.26137813646,2.94478053649,101.304193646,1734609355.35
8.25058222562,2.9447810516,101.304194009,1734609355.38
8.25423904788,2.94478155082,101.304194365,1734609355.43
8.26461219136,2.94478208303,101.304194688,1734609355.48
8.26812705584,2.94478269295,101.304195069,1734609355.55
8.26426787209,2.94478328916,101.304195437,1734609355.58
8.25178214721,2.94478379601,101.304195755,1734609355.63
8.2437767582,2.94478433141,101.304196034,1734609355.67
8.23854255583,2.94478492921,101.304196401,1734609355.73
8.25931502134,2.94478551412,101.304196692,1734609355.77
8.24748702906,2.94478604916,101.304196911,1734609355.83
8.25211895537,2.94478653692,101.304197202,1734609355.87
8.27889218461,2.9447870187,101.304197573,1734609355.92
8.27629437111,2.94478765459,101.304197949,1734609355.97
8.26815051306,2.94478823485,101.304198186,1734609356.05
8.2556463033,2.9447887788,101.304198496,1734609356.08
8.26439019013,2.94478935678,101.304198918,1734609356.13
8.26751571707,2.94478986368,101.304199301,1734609356.17
8.25111587066,2.94479051354,101.304199475,1734609356.23
8.24574158713,2.94479096061,101.304199749,1734609356.28
8.17904674821,2.94479152104,101.304199867,1734609356.34
8.18519794662,2.94479212068,101.304200236,1734609356.37
8.21056367271,2.94479264886,101.304200615,1734609356.43
8.15455046296,2.94479331844,101.304200836,1734609356.48
8.18592059053,2.94479386964,101.30420127,1734609356.53
8.18710430525,2.94479440873,101.304201721,1734609356.57
8.19109478313,2.94479499501,101.30420207,1734609356.62
8.14130602125,2.94479548991,101.304202322,1734609356.67
8.17996812798,2.94479598575,101.304202743,1734609356.75
8.17042368092,2.94479664807,101.304202899,1734609356.78
8.19237969536,2.94479723166,101.304203206,1734609356.84
8.18130963016,2.9447977931,101.30420352,1734609356.88
8.17246122565,2.94479843863,101.304203888,1734609356.94
8.17742481548,2.94479895564,101.304204235,1734609356.98
8.19432653207,2.94479949235,101.304204678,1734609357.06
8.16055093985,2.94480007945,101.304204971,1734609357.08
8.16547331866,2.94480069488,101.304205303,1734609357.16
8.19987642765,2.9448011352,101.304205617,1734609357.18
8.18120125681,2.94480175976,101.304205887,1734609357.26
8.15935438685,2.94480222048,101.304206325,1734609357.28
8.19224903919,2.94480277412,101.304206672,1734609357.32
8.17597458139,2.9448033373,101.304206934,1734609357.37
8.16690166947,2.94480403461,101.304207249,1734609357.43
8.17686211783,2.94480459795,101.304207601,1734609357.47
8.15734597202,2.94480514069,101.304207828,1734609357.53
8.20652379654,2.94480573013,101.304208249,1734609357.57
8.18738897517,2.94480627365,101.304208635,1734609357.63
8.18029952794,2.94480669969,101.30420899,1734609357.67
8.18299077824,2.94480731757,101.304209297,1734609357.72
8.16933972668,2.94480787428,101.304209623,1734609357.78
8.16807937063,2.94480846898,101.304210093,1734609357.85
8.19973205309,2.944809012,101.304210372,1734609357.87
8.16111319885,2.94480974648,101.304210507,1734609357.92
8.13307852019,2.94481040601,101.304210832,1734609357.97
8.16972745489,2.94481102632,101.30421132,1734609358.06
8.13587806653,2.94481157134,101.304211625,1734609358.07
8.13427104987,2.94481198098,101.304211922,1734609358.12
8.15410951525,2.94481260198,101.304212303,1734609358.18
